TIME,FSC-A,FSC-H,BSC-A,BSC-H,Pacific Blue-A,Pacific Blue-H,EGFP-A,EGFP-H,miRFP670-A,miRFP670-H
18.67949,268391.2,214614.4,262710.2,162581.4,-164.4981,902.72,322.8446,491.68,391.4857,647.36
18.68033,560470.5,499658.9,369989.1,243791.5,1668.688,2216.48,25996.87,25017.44,447.9537,1116.64
18.68049,397749.9,282807.8,336011.6,212311.7,1762.639,2663.36,25094.41,22154.72,671.6923,926.24
18.68088,583112.3,469392,436693.8,272301.1,1674.937,2611.84,25805.8,24127.04,459.2061,441.28
18.68194,229719.3,186632.3,210587.1,155367.5,329.4185,1652,284.5928,359.52,214.7821,526.4
18.68272,524912.3,323220.8,470215.5,224741.4,1886.632,1972.32,459.791,527.52,232.4568,380.8
18.68325,371144.7,240713.8,402991.5,224398.7,1366.409,2783.2,645.0936,602.56,364.3455,954.24
18.68594,271583.8,239041.6,276601.5,201504.8,1234.131,1769.6,6360.754,6949.6,616.069,885.92
18.68612,498447.7,322106.4,385676,186637.9,1121.379,2209.76,422.1565,684.32,72.7673,384.16
18.68762,244713.3,215001.9,175103.1,142070.9,1225.488,1883.84,93.27946,204.96,410.774,861.28
18.68808,546391.9,485937.8,347416.7,230721.1,942.7258,2102.24,20459.73,20672.96,50.32737,318.08
18.68821,457644.7,321422.1,289213.2,171748.6,972.097,1364.16,337.5627,448,353.2772,669.76
18.69051,556299.1,367665.8,491228.1,232330.6,950.3394,1747.2,497.7071,507.36,74.86833,430.08
18.69349,270047.7,262874.1,179549.3,135480.8,384.5977,1164.8,171.4726,376.32,171.8192,479.36
18.70286,270504,216603.5,246203.6,165086.9,920.1235,1557.92,1756.974,2229.92,440.8492,901.6
18.70359,457256.8,315138.9,329115.2,175116.5,5.155117,1074.08,316.6065,413.28,90.27953,402.08
18.70557,467575,372152.5,385583.9,259694.4,1322.353,1500.8,23377.55,22445.92,553.5253,1004.64
18.70834,313578.2,204046.1,391959.7,269470.9,1259.657,2067.52,18327.53,16401.28,481.9493,635.04
18.70937,280320.1,174928.3,512841.6,357333.8,2301.337,2222.08,12299,10983.84,260.3118,598.08
18.7156,397805.8,286781.6,341009.5,213932.3,288.7516,1121.12,414.153,515.2,15.02132,415.52
18.71585,251761.6,176030.4,308079.2,214363.5,991.7969,1839.04,7084.322,6485.92,484.5377,549.92
18.71591,300035.7,199413.8,360198.2,242369.1,799.2706,1457.12,16915.08,14938.56,72.77813,332.64
18.71641,382693.2,309336.2,292042,185831.5,435.5099,1067.36,415.236,524.16,506.0787,732.48
18.71905,569440.9,364548.8,543098.8,284426.3,900.1528,1294.72,20964.66,16296,515.4359,901.6
18.71967,489378.1,323708,381147.3,194984.2,1047.149,1069.6,185.7358,342.72,13.38598,406.56
18.72662,614933.1,508415,395490.5,264381.6,1928.371,2237.76,24758.47,23083.2,773.1701,875.84
18.72905,273461.2,238061.6,178293,122012.8,203.5946,743.68,203.2156,365.12,180.6674,682.08
18.72945,440788.5,288269,354312.3,181488.2,624.0616,1445.92,253.1206,304.64,408.3698,768.32
18.73136,314278.1,252451.4,240238.2,146378.4,1278.805,1710.24,19222.89,18450.88,258.7522,420
18.73225,457931.1,253579.2,593945.1,265712.2,299.8199,2129.12,257.366,412.16,650.3462,801.92
18.73453,229129.3,182677.6,243333.5,184551.4,23.41463,1300.32,670.0353,1044.96,116.6833,610.4
18.73642,473131.3,409048.7,341399.5,214643.5,974.707,2073.12,21480.79,20289.92,258.7522,342.72
18.73715,353289.6,250326.7,356425.4,224605.9,1721.939,2149.28,429.575,431.2,338.245,605.92
18.73936,604465.3,361052.2,485493,213357.8,1265.874,2446.08,23305.84,19343.52,756.2211,622.72
18.74097,472228.9,287933,430171.1,211964.5,1279.216,1571.36,362.9051,432.32,237.1787,530.88
18.74162,462154.9,318733,375019.6,216642.7,-152.4117,1184.96,562.9691,527.52,511.7429,915.04
18.7485,410575.8,276601.9,447554.8,244823,834.3709,1206.24,3262.128,2636.48,418.5067,594.72
18.75033,429851.1,279715.5,508625.8,262825.9,191.7032,1627.36,594.0081,573.44,455.7622,922.88
18.75417,476836.2,405189.1,361203.8,233503.2,1841.33,1538.88,36823.38,35668.64,843.8797,1014.72
18.75506,227320.1,188064.8,224281.6,173771.4,414.1205,1880.48,451.6684,766.08,333.9346,584.64
18.75521,433697.5,313056.8,374629.3,181415.4,1095.008,1617.28,373.5944,436.8,553.3195,547.68
18.76005,433039.3,355650.4,313271.8,200188.8,992.4792,1715.84,15534.63,14245.28,292.8128,426.72
18.76027,437089.9,288946.6,355756.8,206418.2,84.32299,1419.04,299.5708,330.4,271.5859,593.6
18.76351,402450.5,291878.7,334726.1,209834.2,949.0397,1873.76,436.463,645.12,158.2383,527.52
18.76371,515064.8,329217.3,457865.3,225764,910.1815,1261.12,535.634,583.52,437.1128,904.96
18.76476,327017.5,282327.4,268030.6,192226.7,1267.78,1933.12,20949.14,20071.52,584.9109,860.16
18.76656,583447.9,412155.5,410217.9,227685.9,1488.54,2450.56,26281.84,22584.8,619.4913,934.08
18.76902,522124.8,333963.8,486715.7,309078.6,1068.81,2344.16,22659.24,20016.64,651.9707,646.24
18.77337,214224.9,186490.1,195188.5,151072.3,564.7778,2103.36,152.3251,266.56,167.3572,422.24
18.7761,472767.3,315689.9,420160.6,295372,973.9598,1693.44,14148.72,11416.16,345.5661,525.28
18.78058,321683.8,232693.4,319339.6,225086.4,1112.52,1445.92,476.0686,520.8,359.5478,440.16
18.78681,259981.2,179034.2,237657.7,167981,888.4888,2469.6,627.4839,749.28,463.1158,762.72
18.78699,314000.5,275730.6,312601.7,209390.7,821.5264,1771.84,17734.42,18440.8,160.2852,600.32
18.78731,186523.4,140499.5,221397.2,192156.2,854.8289,1691.2,869.2762,1117.76,373.3669,667.52
18.78815,240116.1,206113.6,225601.8,135728.3,220.2405,1691.2,341.1908,501.76,232.0886,464.8
18.78997,280262.9,207881,305792.7,192314.1,825.4144,1494.08,2712.371,2635.36,311.733,687.68
18.79032,423192.8,273411,350386.3,200484.5,539.1971,1283.52,429.0444,433.44,421.3875,679.84
18.79268,355063.3,314744.7,315501.7,204774.1,1554.701,2260.16,25283.74,24902.08,25.08246,440.16
18.79602,225966.5,199836,149360.1,92889.44,782.2999,1728.16,347.039,534.24,384.6627,567.84
18.79736,262114.6,220173,243961.5,171655.7,1346.114,1939.84,24077.07,24405.92,409.9726,655.2
18.79793,371200.3,253443.7,318953.7,187399.5,563.5215,1210.72,373.3561,404.32,337.8443,614.88
18.79938,239737.3,181660.6,232682.8,177172.8,470.3178,1004.64,10184.01,9782.08,502.3857,665.28
18.80078,333108.6,258713.3,282961.6,192550.4,1209.622,2401.28,17277.72,18113.76,262.6294,588
18.80179,406746.6,308445.8,308963.6,182086.2,819.9019,1811.04,26564.23,23067.52,391.5073,873.6
18.80266,246431.3,198600.6,242136.2,194837.4,939.0652,1547.84,793.6823,953.12,124.0044,315.84
18.80371,467082.1,327893.4,433763.1,232565.8,1093.426,2254.56,26504.03,22307.04,534.7784,738.08
18.80599,422431.1,274729.3,470602.2,260270.1,1111.242,1873.76,925.7984,865.76,293.3002,380.8
18.80605,540902.7,456988,397694.2,235653.6,1751.354,2084.32,27035.63,25844,465.6067,719.04
18.80647,338979.3,226216.5,271952.7,178601.9,1590.375,2036.16,270.9144,388.64,234.8286,480.48
18.80784,246653.3,196620.5,265664.2,200122.7,454.4626,1915.2,341.8947,443.52,229.6301,367.36
18.80933,215202.8,152312.2,385878.3,311671.4,718.6082,2011.52,509.1761,654.08,220.0672,555.52
18.80976,550848.9,450581.6,448554.5,313641.4,1259.831,2336.32,25268.85,24085.6,464.1013,855.68
18.81269,413856.2,341688.5,296348.5,177926.6,1162.046,1258.88,19841.49,19718.72,119.3583,378.56
18.8131,448273.5,266302.4,495977.6,249120.5,1676.518,1450.4,530.4031,524.16,203.4322,518.56
18.81384,369297.7,327418.6,289640,178218.9,1298.613,1901.76,24325.61,25063.36,504.3026,543.2
18.81586,624640.6,441920.7,507265.4,287089.6,1565.921,2060.8,387.4569,717.92,263.1492,493.92
18.81591,310781.8,273525.3,266582.3,170008.2,326.1911,1571.36,335.7108,384.16,263.1059,591.36
18.81759,466257,282885.1,479841.7,257746.7,931.1376,1468.32,1960.103,1731.52,630.4622,846.72
18.81765,339075,213481,475994.2,243541.8,223.3379,921.76,566.8896,572.32,490.0719,714.56
18.8179,414384.5,270457.6,413925.1,213577.3,1208.214,1699.04,277.759,563.36,200.0424,584.64
18.81911,353434.5,256030.9,295628.1,187540.6,488.9672,1031.52,750.3728,952,397.7238,468.16
18.81948,439693.6,343791.8,366692.7,191825.8,687.2768,1126.72,203.3672,398.72,315.4152,511.84
18.82072,512734.2,283606.4,476863,193141.8,1615.956,2086.56,468.8124,626.08,491.2307,798.56
18.82442,395887.4,281883.8,382513.4,233380,1249.65,1701.28,374.0601,543.2,245.2363,666.4
18.82478,553639.7,498149.1,334008.3,202491.5,1744.791,2507.68,21247.49,20513.92,555.009,794.08
18.83076,330532.7,287952,271592.3,206237.9,1047.258,1712.48,21240.47,21057.12,460.744,607.04
18.83824,294106,223875.7,266163.7,171709.4,1081.849,1649.76,19066.53,18226.88,213.3092,470.4
18.83854,258420.8,197202.9,247436.7,163711.5,876.2617,1620.64,23295.81,21829.92,560.2616,633.92
18.84242,265374.8,272419.8,133126.6,98502.88,865.6915,1748.32,80.57578,212.8,186.7539,482.72
18.8433,340068.3,283159.5,274623.8,173433.1,1203.157,2269.12,23616.09,23494.24,462.7043,751.52
18.84615,466236.2,393361.9,337961,197350.7,545.5977,1935.36,22422.31,22216.32,149.1085,646.24
18.84797,355148.5,269964.8,369374.3,268809,1744.639,1970.08,18853.24,18634.56,459.3686,497.28
18.84925,371099.2,308969.9,256770.7,163922.1,672.8403,1403.36,19906.11,19614.56,75.34486,594.72
18.85187,564806.3,478363.2,372184.7,215788.2,1107.56,1852.48,24235.82,24044.16,478.6353,460.32
18.85452,279450.4,273553.3,146763.8,109408.3,-41.23011,1079.68,203.638,528.64,91.24341,483.84
18.856,382085.9,259670.9,453698,250751.2,609.0403,1654.24,429.8025,458.08,611.4662,714.56
18.85679,253167.9,229243.8,148402.6,94211.04,752.8854,2075.36,318.7725,365.12,338.3858,488.32
18.85707,245925.8,226638.7,167929.5,128451.7,575.2504,2515.52,173.0755,360.64,310.6825,511.84
18.85914,594972.7,519499.7,403198.1,282290.4,1777.021,2303.84,33943.66,31362.24,760.748,1244.32
18.85962,473045.2,296912,453069.3,206315.2,1357.052,2208.64,419.8821,483.84,416.8714,397.6
18.86352,373129.4,267402.3,342708.5,207881,25.56981,1000.16,281.7878,400.96,477.6064,731.36
18.86441,494600.5,316525.4,415239.9,201218.1,660.0283,1510.88,348.7827,428.96,247.5864,632.8
18.86482,233908,229379.4,208927.7,187820.6,553.4928,2309.44,241.684,395.36,331.5195,720.16
18.86536,632162.4,375608.8,501315,217940.8,769.6503,1718.08,497.5121,528.64,279.6001,482.72
18.86751,323851.6,239201.8,325226.6,182166.9,436.2356,1533.28,362.5694,501.76,397.7888,909.44
18.8691,380244.3,279861.1,315634.5,185507.8,681.4719,1283.52,210.8075,293.44,152.2926,411.04
18.87233,247309.1,215014.2,227761.9,185582.9,553.8827,1131.2,508.8296,630.56,171.96,563.36
18.87353,380493.3,269730.7,421267.4,274972.3,275.5063,1288,548.8792,721.28,315.7076,426.72
18.87681,273372.2,249242.6,173242.3,109566.2,559.1786,1568,159.722,411.04,526.1794,804.16
18.8775,491565.2,342156.7,366333.5,200937,1451.631,2192.96,27834.11,23011.52,263.3333,463.68
18.87848,350094.8,286193.6,298030.3,194061.3,1365.391,2274.72,17744.76,16875.04,58.31997,384.16
18.87926,634690.6,523559.7,385189.1,231284.5,1623.418,1979.04,29564.11,27177.92,720.1027,997.92
18.87952,537774.6,310675.7,522905.5,205978.1,1163.649,1654.24,676.9774,505.12,316.2058,525.28
18.87991,498897.7,301645.1,452902.9,199547,1339.951,1440.32,785.0074,675.36,302.679,672
18.88333,336611.1,255260.3,306778.3,195011,180.4724,940.8,15313.26,15265.6,237.8827,481.6
18.88455,402398.4,257586.6,455284.3,230135.4,1020.572,1344,660.0825,715.68,341.0175,696.64
18.88635,484622,269866.3,445099.4,242766.7,1481.815,1267.84,17984.49,14580.16,408.9979,588
18.88829,527662.9,328044.7,513022.5,202913.8,731.9833,1573.6,328.4979,381.92,-21.62767,355.04
18.89067,440974.5,346416,375386.5,267833.4,1222.781,2154.88,23653.8,22398.88,484.7868,682.08
18.89457,250624.5,225975.7,152698.5,94006.08,867.7275,1301.44,261.828,520.8,303.9786,343.84
18.89827,261055.5,232339.5,195400,131992,986.7176,1985.76,262.8135,295.68,397.3014,498.4
18.89834,470400,386714.7,282340.3,147825.4,1380.434,3067.68,21177.46,21428.96,567.6694,1115.52
18.89939,440781.8,292639.2,447651,223538.6,1638.483,2536.8,413.3191,364,652.6097,704.48
18.89962,465942.9,377029,412651.2,280490.6,1411.755,2255.68,20191.21,18206.72,393.0019,779.52
18.90033,202922,157307.4,242289,178734.1,758.6253,1643.04,379.6917,508.48,118.167,381.92
18.90393,525396.2,264350.3,536457.3,257359.2,1917.53,1645.28,35703.91,28607.04,451.0186,650.72
18.90776,220009.4,169363,305742.2,235922.4,804.8156,1305.92,1026.572,1081.92,327.0359,640.64
18.91317,457916.9,268748.5,506186.1,225571.4,1271.495,1725.92,552.5506,602.56,321.3609,470.4
18.9159,564291.8,513733.9,311811.8,179506.9,715.7816,1517.6,20381.29,19147.52,316.2816,519.68
18.91817,434924.3,271107.2,447345.8,191541.3,826.3242,2733.92,444.2281,453.6,131.867,282.24
18.9229,302072.7,238837.8,230151.8,159125.1,887.2975,1442.56,18727.62,18338.88,437.9034,1056.16
18.92465,557376.5,414678.9,422367.5,253321.6,2287.096,2728.32,35496.54,32205.6,822.5878,807.52
18.92731,267929.5,231181.4,269007.8,159633.6,174.8949,1153.6,200.8763,372.96,205.3816,467.04
18.93406,489286.3,305634.6,513176.1,239271.2,1637.14,2132.48,545.3161,496.16,571.1675,549.92
18.93488,485372.8,395743,370264.4,247753,1281.924,2350.88,23680.97,21281.12,516.6164,710.08
18.93648,398765.5,274868.2,306843.5,168049.3,1385.351,1849.12,204.0278,431.2,223.8902,486.08
18.93694,455259.7,309459.4,303933.1,154495,1613.194,1842.4,212.0529,310.24,127.9357,427.84
18.94048,253772.2,197597.1,248927.6,151429.6,755.5929,1777.44,211.1974,328.16,150.224,392
18.94143,388631.9,280732.5,360214.3,208193.4,728.3769,1377.6,352.9739,484.96,379.2802,506.24
18.94225,302589.5,236700.8,254139.2,174673,989.8691,1617.28,20330.96,19592.16,531.172,645.12
18.94242,493179.9,297237.9,528146.2,236713.1,1656.991,2571.52,1590.343,1383.2,485.6207,789.6
18.94303,433913.2,279161.1,456726.2,234407,1524.702,1888.32,598.481,474.88,388.9731,564.48
18.94487,427279.1,246602.7,495350.7,229763.5,920.4267,1627.36,473.7076,496.16,18.57358,348.32
18.9459,233776.3,173490.2,303722.8,230437.8,424.8315,1244.32,366.2949,656.32,443.6975,717.92
18.94639,383000.3,239402.2,500296.5,345373.3,2226.718,2402.4,659.3243,733.6,312.4803,660.8
18.94697,558488,449750.6,359242.6,214910.1,806.191,1566.88,24191.39,21898.24,451.441,498.4
18.94762,273940.4,247929.9,207154.4,145107.2,-19.88402,1187.2,138.56,211.68,316.9314,428.96
18.95038,454235.4,262110.2,594111.1,312873.1,1234.846,1649.76,517.7752,450.24,228.4822,331.52
18.95042,555889.7,464543.5,350079.5,224324.8,1454.674,2044,27138.11,25670.4,459.6285,999.04
18.95238,444522.5,311541.4,261065.4,144704,554.2076,1363.04,270.6112,259.84,314.787,423.36
18.95241,457718,276547,521157.6,271316.7,1223.225,1879.36,2553.581,1753.92,344.3315,444.64
18.95258,219828.7,177494.2,232560.5,144995.2,-77.85743,648.48,344.364,543.2,276.4269,383.04
18.95261,332235,221904.5,318706.8,213887.5,709.1535,1873.76,343.346,509.6,285.7408,619.36
18.95288,411944.7,263111.5,482205.6,225516.5,728.3228,1407.84,481.3645,400.96,167.3355,398.72
18.95338,388644.3,261849.3,365479.8,219980.3,869.7852,1621.76,514.602,629.44,222.5798,411.04
18.95351,544708.1,488629.1,355371.1,232217.4,1076.131,1548.96,20205.31,18511.36,477.0866,773.92
18.95562,253402.3,231698.9,210951.8,167362.7,544.6121,1767.36,255.7415,461.44,229.9659,454.72
18.95672,378491.1,259021.3,409894.3,244817.4,-75.91885,1609.44,708.1138,756,219.7423,468.16
18.95815,456791.4,269274.9,536596,228365.8,1527.171,2381.12,388.9298,366.24,301.0762,389.76
18.96122,257690.4,233583.8,186194.2,128600.6,964.4618,1517.6,161.249,338.24,147.4515,386.4
18.96128,285976.8,275733.9,152497.6,106211.8,893.0374,1109.92,321.4042,434.56,360.9015,564.48
18.96493,454025.7,310835.8,457736.5,233701.4,686.1938,2528.96,431.5569,453.6,359.5478,987.84
18.96738,270342,230796.2,233608.4,162649.8,-171.4293,1432.48,303.1122,493.92,82.28693,245.28
18.96913,314636.1,214431.8,446345.7,333790.3,188.7033,1022.56,13089.26,11624.48,434.9251,769.44
18.97242,203837.9,166230.4,307023.8,248371.2,748.7916,1303.68,10941.31,11409.44,136.1449,456.96
18.9772,277222.9,200070.1,335428,252168,1242.816,1421.28,912.0442,932.96,372.4897,417.76
18.97786,489550.1,291158.6,569584.4,267889.4,942.4334,1375.36,735.6764,594.72,519.9629,452.48
18.97904,441257.7,266607,492776.5,241748.6,1381.94,1920.8,626.8449,640.64,643.415,786.24
18.97934,364657.6,232256.6,473173.1,228511.4,733.9652,1131.2,504.4759,427.84,-45.71376,451.36
18.98461,481361.8,330440.3,362073.4,180206.9,949.1155,1014.72,263.9615,312.48,336.5014,418.88
18.99302,425882,291910.1,309784.3,180777,2118.385,2657.76,306.2854,471.52,393.186,603.68
18.99306,465281.3,394277,347098.2,221701.8,1701.882,1528.8,25144.16,23742.88,440.9575,686.56
18.99368,578732.6,472533.6,401985.2,235464.3,1045.991,1984.64,22424.94,19648.16,473.5343,651.84
18.99386,394545.2,287197.1,474320.1,362355.8,1194.049,3080,14222.76,12660.48,282.73,558.88
18.99477,350841.2,292516,326969,220199.8,823.1401,1728.16,17728.75,16517.76,218.0745,579.04
18.99669,517370.7,327080.3,547429.4,300407.5,400.323,1563.52,2386.635,1821.12,293.0944,618.24
18.99677,416047.3,293129.8,428018.4,232041.6,814.097,1870.4,607.8381,461.44,27.725,379.68
18.99792,354462.3,262699.4,303558.8,175013.4,1049.359,2019.36,281.8636,325.92,109.0914,486.08
18.99928,524226,311421.6,487806,239347.4,649.3173,1500.8,423.8784,412.16,453.2388,679.84
19.00119,517219.5,315151.2,478691.1,236635.8,1560.896,2163.84,410.1134,375.2,512.4793,723.52
19.00458,319728.7,266989,286337,198110.1,853.1611,1533.28,17322.62,17250.24,378.2838,995.68
19.00571,283148.6,251653.9,187618.4,131993.1,1170.103,1599.36,446.6649,368.48,261.6655,478.24
19.00623,502744.9,291056.7,455634.7,176280.2,983.9343,1733.76,373.8868,477.12,300.5672,761.6
19.0071,522504.8,424873.1,360956.4,224903.8,2113.966,1784.16,29278.6,27398.56,614.6286,728
19.00936,399176.8,279577.8,324196.8,179635.7,83.20749,1139.04,307.5959,453.6,256.5429,564.48
19.01343,298473.1,236401.8,290708.2,198504.3,1342.789,2337.44,14103.37,14286.72,198.537,502.88
19.01646,507257.9,290926.7,569652.3,241016.2,1025.121,1506.4,232.3593,312.48,21.01035,398.72
19.01846,426014.1,291681.6,398618.9,182902.7,248.7994,1316,572.8461,487.2,-75.05244,286.72
19.02039,350409.5,262754.3,336761.5,217347.2,906.8999,1942.08,457.9715,481.6,204.7751,613.76
19.02336,277387.4,197477.3,437438.7,330505.3,668.3458,1616.16,3678.263,3045.28,240.9584,720.16
19.02342,301982.9,293538.6,150806.8,113873.8,864.8467,1383.2,168.6785,185.92,248.0196,547.68
19.02967,272140.1,217031.4,249351.3,167743.5,801.0576,1408.96,14967.19,15183.84,140.1196,496.16
19.0308,309239,256856.3,281321.3,201796,2068.534,2236.64,18484.85,18071.2,321.5992,871.36
19.03143,247135.7,206138.2,279893.2,190401.1,1037.164,1355.2,260.3226,496.16,497.4255,743.68
19.03157,490981,306570.9,477867.2,215174.4,1366.019,1498.56,668.584,498.4,426.3802,700
19.03366,440077.5,330280.2,361972.7,210946.4,2033.206,2588.32,21337.15,19333.44,513.8981,604.8
19.03402,327173.2,242903.4,316288.1,211527.7,846.9446,2496.48,15322.02,14446.88,142.7838,462.56
19.03545,220928.8,177383.4,249282.9,143009.4,48.1397,1120,307.2168,400.96,479.5559,868
19.03852,481557.3,319823.8,421077.9,207086.9,1587.278,2068.64,688.7713,722.4,421.0843,555.52
19.04207,413082.3,277485.6,401935,223642.7,599.4232,1373.12,4865.651,4048.8,212.1612,687.68
19.04614,414757.8,260318.2,471185.6,249058.9,783.3612,1743.84,548.8792,462.56,330.1008,437.92
19.04643,245115.6,225440.3,199025.5,157231.2,870.7599,1476.16,416.3082,561.12,245.8103,497.28
19.0481,351166.8,232308.2,397984.5,253460.5,463.744,2068.64,195.8403,301.28,-7.461924,280
19.05446,321043.4,247129.1,323248.7,221117.1,1265.56,1630.72,27747.01,27133.12,498.1186,1075.2
19.05562,358167.5,240147,329421.8,186114.9,827.1797,1404.48,382.5075,478.24,157.3286,402.08
19.05752,260760.7,198628.6,282393.2,199820.3,255.9906,1541.12,8563.473,7519.68,224.475,516.32
19.05851,365959.3,271871,313375.2,178607.5,-242.6587,1167.04,443.4267,481.6,336.2415,502.88
19.06422,250837.3,219899.7,193480.7,152155.4,-0.9530469,1089.76,127.2967,274.4,334.0104,444.64
19.06491,269813.3,244363.8,172027.3,108643.4,387.6951,1299.2,344.0824,553.28,239.3664,766.08
19.06617,293217.5,272188,181562.4,119841.1,161.0866,1547.84,187.1438,318.08,292.6287,598.08
19.07331,293417.4,230722.2,259972.1,158287.4,513.5298,1155.84,15877.53,14561.12,501.0428,573.44
19.07341,286005.1,235826.1,303195,203492.8,791.1589,1639.68,374.1684,538.72,279.1886,527.52
19.0737,423647.8,273383,370524.6,175797.4,316.5632,1582.56,216.2333,259.84,259.1746,396.48
19.07414,476639.3,286165.6,586746.5,284254.9,664.9668,1566.88,2184.178,2026.08,294.7839,495.04
19.07514,583904.6,508566.3,423884.6,262778.9,2498.326,2439.36,35109.73,32373.6,521.8148,637.28
19.07648,441159.8,303663.4,398798.2,209601.3,877.1064,1929.76,1103.433,1322.72,180.0609,336
19.07769,539816.1,322860.2,468334.7,228116,133.9789,1413.44,22130.56,17121.44,285.7408,484.96
19.07989,249482.4,241702.7,190623.2,173920.3,1208.247,2213.12,328.9312,456.96,156.7979,610.4
19.08174,307454.9,243673.9,261383.7,182962.1,1529.445,1713.6,13108.22,12947.2,448.9609,687.68
19.08207,430287.8,287672,328364.1,186478.9,1312.757,2719.36,3220.237,2960.16,375.5005,555.52
19.08235,375108,277347.8,332316.2,189685.4,379.3777,1229.76,1720.282,1590.4,602.8996,525.28
19.08285,502751.9,352157.1,474243.3,230155.5,1537.395,2441.6,504.3242,423.36,398.7635,549.92
19.08328,367802.3,257197.9,412362.8,260939.8,1025.912,2122.4,897.7377,823.2,202.425,396.48
19.08472,428644.2,292236,445665.9,240943.4,1046.034,1322.72,1425.563,1302.56,254.3119,482.72
19.08557,639127.4,443002.6,478486.8,260322.7,2321.395,2666.72,26102.29,22108.8,512.0136,779.52
19.08783,206223.7,186632.3,185064.9,138726.6,684.7858,1142.4,864.576,1102.08,187.4578,370.72
19.08887,363934,301694.4,291608.8,175837.8,1669.987,1991.36,42217.54,40420.8,444.9646,741.44
19.0893,341022.6,252685.4,250737.5,153078.2,945.7258,2158.24,243.5793,294.56,5.859072,266.56
19.09234,507873.7,275148.2,465588,213190.9,521.9448,2121.28,17029.15,12144.16,245.0305,454.72
19.09447,453501.3,355536.2,285034.1,171544.8,2148.655,1980.16,23419.97,20875.68,543.7241,631.68
19.09656,423916.6,380989.3,358019.4,233913.1,1763.104,1602.72,17021.06,16757.44,551.1535,853.44
19.09827,511878.6,315256.5,576540.7,254353.1,1268.56,1224.16,594.3114,502.88,159.7003,679.84
19.10101,251955.9,246722.6,157165.3,117351.4,605.3797,1308.16,213.3742,399.84,173.9094,516.32
19.10175,444567.7,301048.2,357066.4,170369.9,451.441,1818.88,217.5005,332.64,396.3267,697.76
19.10349,425282.2,254081,528687,255094.6,1893.325,2265.76,482.5883,558.88,351.7501,480.48
19.10584,233351.2,215876.6,199817.7,155717,190.9451,1525.44,499.5482,605.92,367.5079,487.2
19.10897,355804.9,306176.7,313483.6,204795.4,1444.603,1891.68,18377.25,19024.32,109.947,379.68
19.11114,242306.7,215996.5,215405.6,173161,383.7422,1401.12,877.897,1214.08,86.99802,458.08
19.11577,411883.5,368321,302357.3,203971,1356.543,1275.68,20792.06,20680.8,426.8892,710.08
19.11669,255175.3,249547.2,177871.2,149216.5,267.1347,1050.56,139.3723,325.92,3.292344,571.2
19.11833,414339.2,280408.8,350184.8,203574.6,996.3022,1424.64,1262.267,1165.92,415.236,750.4
19.11868,510837.6,343388.7,424917.1,231975.5,581.3586,1676.64,292.2172,336,198.6128,496.16
19.12085,415870.8,334740,307826.7,180102.7,521.0026,1526.56,18006.66,16860.48,365.5909,529.76
19.12551,463808,257574.2,593707.5,263405,407.3084,1701.28,423.3586,517.44,84.86449,560
19.12553,421983.3,342128.7,321682.7,220046.4,885.0557,1702.4,22663,20623.68,314.8737,708.96
19.12896,606421.2,523464.5,354592.2,217432.3,1382.806,1752.8,21620.31,20289.92,389.6012,707.84
19.12929,349709.4,294154.6,342183.5,208840.8,731.8425,1441.44,3971.747,4045.44,270.492,716.8
19.12945,395058.5,319220.2,352398.9,237524,1054.081,1438.08,22176.59,19318.88,689.6377,832.16
19.13033,237923.6,232943.2,181757.3,135570.4,297.1449,964.32,188.8333,377.44,327.924,473.76
19.13121,315381.4,260031.5,257547.3,170625.3,1835.059,2665.6,26094.6,25532.64,324.9998,534.24
19.13165,288167.3,247757.4,196918.3,123543.8,877.767,1431.36,338.2558,497.28,263.2684,517.44
19.13181,434608.9,269410.4,390385.5,197273.4,968.4039,2001.44,704.7457,620.48,340.7251,649.6
19.1321,457784.5,300743.5,327159.4,164391.4,1523.608,1842.4,472.278,396.48,365.3635,739.2
19.13502,361516.4,310700.3,327138.8,214841.8,1159.219,2936.64,13424.16,12998.72,135.7767,490.56
19.1356,445393.4,367683.7,308516.5,207054.4,512.7717,2340.8,25090.75,22796.48,328.7795,512.96
19.14161,233590.2,179948.2,298642.6,223657.3,1130.606,3128.16,297.2098,334.88,129.0837,347.2
19.14175,226057.6,210345,181926.7,133852.3,245.063,1471.68,277.5316,379.68,460.4949,664.16
19.14641,405453.6,357343.8,259866,162686.7,915.0225,2496.48,20023.8,21357.28,486.8337,574.56
19.14867,380562.4,281850.3,324070.5,176179.4,343.1943,1173.76,41438.43,37308.32,510.4108,810.88
19.14899,417894.8,377940.7,334302.9,232984.6,1034.283,1457.12,23491.33,22764,303.8812,350.56
19.14985,427191.3,351400,279326,161413.3,938.3829,2416.96,23710.25,21816.48,355.898,670.88
19.15221,342418.7,292553,248121.3,157049.8,772.542,1784.16,18069.61,18046.56,445.8635,661.92
19.15346,421225.7,297401.4,308679.5,184117.9,1442.621,2181.76,626.9966,614.88,97.56818,381.92
19.15465,289359,224491.7,295938.9,216349.3,678.851,1384.32,13739.15,13843.2,383.1898,551.04
19.15532,221204.1,180697.4,194313,155060.6,1043.348,2260.16,283.2499,445.76,167.6604,404.32
19.15866,478649.3,276876.3,592717.4,233954.6,975.4001,2451.68,589.048,768.32,398.1678,509.6
