TIME,FSC-A,FSC-H,BSC-A,BSC-H,Pacific Blue-A,Pacific Blue-H,EGFP-A,EGFP-H,miRFP670-A,miRFP670-H
12.78411,395631.2,277406.1,267347.1,163125.8,101.0121,491.68,478.657,560,685.8364,684.32
12.78425,288786,307787.2,146045.3,135225.4,-5.945713,306.88,111.03,257.6,510.8115,862.4
12.78696,319788.3,337715.8,108999.2,77138.88,200.8546,533.12,31.20146,157.92,266.9723,1001.28
12.78926,417262.5,285829.6,523257.2,290185.3,205.1,579.04,625.4153,528.64,198.916,470.4
12.79191,405310.2,278495.8,285985.5,167994.4,517.4937,493.92,383.1573,498.4,172.6206,377.44
12.79312,461583.2,337410.1,311573.3,198645.4,268.1419,1186.08,335.4725,442.4,210.3093,512.96
12.79362,532474.6,368456.5,388402.1,201130.7,301.726,542.08,435.1742,418.88,456.8235,626.08
12.79485,313059.7,262249.1,259733.2,184936.6,430.7231,534.24,253.1422,423.36,162.906,628.32
12.79567,267969.8,235021.9,256739.1,194029.9,369.2082,452.48,302.0509,395.36,222.948,554.4
12.79704,303263.4,302680,172458.9,116315.4,212.0854,710.08,201.4719,351.68,179.2919,676.48
12.79728,312315.6,315878.1,174907.8,153555.4,80.62994,327.04,77.20763,192.64,184.8586,576.8
12.79755,281227.2,263588.7,187600.7,118773.8,94.25417,676.48,478.0505,814.24,377.4499,507.36
12.7984,291700.4,264079.2,220000.2,144579.7,290.0295,630.56,377.3199,395.36,386.8179,959.84
12.79899,486717.3,351482.9,363149.4,191409.1,469.6463,441.28,605.1415,586.88,661.5554,868
12.79952,575417.1,361933.6,450471,208871,486.5629,751.52,783.8052,782.88,659.541,739.2
12.80009,402067.5,284668.2,266795.7,169947.7,195.4937,604.8,345.6961,381.92,171.3968,619.36
12.80346,232733.1,209867.8,226189.6,141725.9,217.1322,428.96,254.8101,362.88,306.9244,526.4
12.80473,398761.9,263222.4,467838.5,298644.7,225.0815,460.32,543.9731,612.64,445.9826,546.56
12.80489,475351.5,328814.1,329973.3,207652.5,542.8685,618.24,403.5396,459.2,328.6279,618.24
12.80521,534621.3,337718.1,443745.1,209367.2,476.9133,672,258.9147,308,394.4964,567.84
12.8067,272776.8,272942.9,157886,123007.4,-35.46851,284.48,257.9616,451.36,340.7684,481.6
12.80678,294755,303758.6,158874.4,114651,411.7704,527.52,87.63699,231.84,317.4729,499.52
12.80761,246085.7,230324.6,165828.8,133562.2,338.8515,616,264.7196,422.24,383.6447,517.44
12.80773,417595.9,300136.5,320236.1,180630.2,150.354,451.36,409.4311,480.48,179.7251,377.44
12.80885,288804.8,309148,134017.8,98952,-75.59395,215.04,214.9771,426.72,273.7627,412.16
12.80889,222114.5,210573.4,194232.8,142486.4,31.95956,330.4,388.4532,562.24,146.1411,617.12
12.80891,267583.7,251981,165448.5,131456.6,126.9285,519.68,191.0751,285.6,310.7691,496.16
12.81003,306491.9,316663.2,160117.8,131629.1,442.3437,862.4,239.8213,348.32,172.5231,461.44
12.81111,432855.3,306497,349515.1,193439.7,348.0895,442.4,319.3249,353.92,331.8444,427.84
12.81168,478394.2,308776.2,444324.1,210359.5,741.9578,750.4,422.0373,508.48,240.8934,627.2
12.81216,367909.1,271726.6,296310.6,196084,492.0863,552.16,414.5537,618.24,227.3883,399.84
12.81291,355325.9,276559.4,280858.5,196388.6,237.4386,463.68,213.6666,387.52,323.9493,652.96
12.81301,401833.6,299218.1,355895.8,225033.8,254.2361,487.2,357.685,364,333.8047,383.04
12.8144,291019.3,291690.6,172353.6,124638.1,171.5268,364,306.4587,318.08,216.2767,612.64
12.81453,304013.8,324567,119302.8,88616.64,173.1946,530.88,99.30099,267.68,348.4686,763.84
12.81466,318190.6,320307.7,162706.8,120032.6,331.4437,570.08,137.7153,255.36,363.7173,669.76
12.81489,416636.2,294558.9,512273.3,307826.4,313.7582,779.52,816.0681,710.08,211.6414,518.56
12.81593,530941.8,329877,500637.2,242272.8,222.5256,431.2,651.1476,720.16,641.1623,805.28
12.81755,274420.7,272634.9,173771.4,134168.2,406.0846,483.84,43.16869,227.36,359.407,415.52
12.81798,487983.5,324859.4,443872.8,255999.5,337.2703,714.56,495.3353,525.28,472.4838,817.6
12.81847,323191,346077.8,314142.3,304084.5,483.6496,762.72,602.8347,901.6,982.1365,1141.28
12.81902,332489.1,333683.8,186057,148515.4,242.8645,453.6,67.55803,319.2,454.3651,505.12
12.81912,313129.2,299538.4,170016.8,124887.8,227.4533,445.76,239.2906,537.6,299.4408,520.8
12.82018,291565.9,236694.1,263464.9,173872.2,417.023,661.92,523.6126,692.16,295.5853,527.52
12.82035,330525.3,236051.2,363019.3,250961.8,114.6039,545.44,431.3512,497.28,323.8193,673.12
12.82104,299874.2,306523.8,165520.4,115068.8,264.4705,434.56,314.6571,474.88,34.45048,330.4
12.82257,429182.3,313340.2,332006.3,221674.9,547.1031,561.12,386.8829,407.68,354.0244,463.68
12.82302,512192.5,334484.7,514537.8,252255.4,589.3404,836.64,596.9973,594.72,520.851,939.68
12.82357,483241.9,335793.9,343410.3,182297.9,211.1216,623.84,575.1746,526.4,259.8786,426.72
12.82431,374059,273691,256750.3,170669,233.3665,514.08,222.3957,411.04,409.0304,644
12.82654,309633.7,251900.3,283647.5,190888.3,258.8714,380.8,475.5054,558.88,375.1323,803.04
12.82877,409131.7,302736,289301.8,183933.1,447.0656,425.6,528.9952,572.32,315.1553,605.92
12.82882,414795.4,277957.1,281657.5,160042.4,265.6293,421.12,356.0822,416.64,181.7179,351.68
12.82902,521930.3,316503,477937.8,235573,380.5256,563.36,652.7072,792.96,370.5836,524.16
12.8293,319936.4,313368.2,218080,164532.5,126.4195,448,210.1035,340.48,205.5549,481.6
12.83017,323701.7,315336,209850.7,156604,230.2691,507.36,88.56838,323.68,251.6802,734.72
12.83099,292947,281320.5,171037.4,123769,388.4641,566.72,315.8592,453.6,62.4354,487.2
12.83127,572387.8,344131.2,473897.8,204989.1,368.9374,584.64,585.6365,583.52,390.4677,458.08
12.83167,379468.4,270260.5,328557.8,177795.5,453.9536,528.64,325.2273,448,265.4669,549.92
12.83432,251080.4,257525,150041.3,111767,251.4203,481.6,133.6757,285.6,-11.5232,384.16
12.83551,505757.4,342890.3,380039.2,208332.3,442.961,762.72,449.9789,412.16,164.3464,432.32
12.83707,430455.3,297749.8,334230.4,189142.2,395.1354,474.88,398.536,505.12,115.0479,511.84
12.83919,485734.6,328673,444195.8,215133,320.9169,418.88,290.2678,314.72,712.2292,731.36
12.83987,445273,311689.3,396595,204812.2,-208.5332,318.08,543.5941,694.4,333.1007,448
12.84039,397788.8,275866.1,298056.2,171945.8,214.6305,585.76,369.5872,434.56,332.9924,687.68
12.84107,527661.3,337151.4,498457.9,265244,264.2322,777.28,537.9625,425.6,495.6277,913.92
12.84179,388304.5,283433.9,376389.7,223549.8,427.0192,750.4,415.431,377.44,222.7314,511.84
12.84283,293150.3,286516.2,176879.8,126292.3,337.1728,423.36,298.0329,318.08,227.9731,579.04
12.84393,435020.3,304913.3,364061.1,197542.2,284.0946,572.32,439.7661,558.88,431.3837,719.04
12.84649,330752.2,308529.8,235960.3,163549.1,496.6133,758.24,360.1976,459.2,134.3146,623.84
12.84729,309334.8,304568.3,174845.9,131415.2,-289.4555,171.36,232.316,507.36,286.9538,501.76
12.84824,288700.1,240877.3,330478.7,244604.6,166.0359,713.44,319.9205,490.56,229.5652,333.76
12.84854,362176.4,264577.6,303319.1,184608.5,255.1133,528.64,502.3965,543.2,422.8171,799.68
12.84934,485191.6,317273.6,367260.3,183998.1,362.8618,449.12,311.6788,320.32,542.2079,511.84
12.84966,356117.2,270174.3,269544.6,185164,415.7884,577.92,305.8306,372.96,265.5644,324.8
12.85275,418130.8,270746.6,497832.9,262764.3,482.5991,530.88,714.8935,626.08,445.9285,546.56
12.85297,305601,257709.8,284794,214856.3,378.3271,591.36,315.491,452.48,335.5483,687.68
12.85339,376284.4,283680.3,480113.4,270223.5,238.4025,672,380.1033,450.24,309.3612,367.36
12.85339,331338.4,323027,376739.8,204790.9,300.3506,610.4,400.1606,462.56,418.1927,980
12.85373,259551.7,242466.6,201811.6,141905.1,448.506,703.36,259.088,312.48,160.6317,647.36
12.85567,319962.3,331536.8,120448,81211.2,3.963809,350.56,121.3077,203.84,296.1268,415.52
12.85642,388490.2,290933.4,273564.4,164713.9,499.2125,723.52,330.0358,399.84,187.1113,463.68
12.85662,325847.4,333810.4,151610.6,113281.3,473.3177,820.96,212.8219,299.04,-31.01734,291.2
12.85822,333283.5,266409.9,209935.1,134059.5,365.1361,581.28,307.5959,462.56,505.0066,784
12.85825,564030.3,370557.6,467294.2,210985.6,518.4467,573.44,313.26,461.44,316.7365,459.2
12.86032,279052.5,291394.9,104922.3,73534.72,135.3002,459.2,82.28693,250.88,252.1351,962.08
12.86056,337896.2,267405.6,259650.5,187872.2,320.2887,506.24,352.4432,456.96,281.0514,453.6
12.86891,464802.3,313035.5,306158.8,176171.5,188.8008,555.52,360.1109,445.76,80.53246,458.08
12.86982,281171.4,293378.4,130964.6,98071.68,207.8617,512.96,182.1727,286.72,154.5452,461.44
12.87146,395235.3,296745.1,296062.1,186592,475.1047,648.48,312.9243,359.52,418.8641,556.64
12.87358,273420,284425.1,149011.8,96979.68,275.2898,414.4,353.9161,396.48,360.4142,501.76
12.8744,361862.1,271255,277426.5,174843.2,225.244,632.8,180.4074,396.48,228.2439,514.08
12.87445,485646.1,337179.4,325956.2,189636.2,126.0296,431.2,169.4149,311.36,383.4173,532
12.87475,301495.3,309837.9,143405.5,109997.4,156.1697,413.28,97.92557,176.96,178.8912,380.8
12.87525,459002,321582.3,361469,188807.4,428.5462,639.52,552.8538,471.52,567.1171,598.08
12.87611,454294.3,315163.5,431466,235103.7,389.3521,508.48,264.8929,366.24,345.0896,670.88
12.87647,263178.5,223699.8,180364.9,123234.7,336.9995,414.4,423.9218,451.36,62.63034,348.32
12.88161,401717.5,270485.6,364745.3,199764.3,431.7627,651.84,393.4351,479.36,609.1378,655.2
12.88351,312377.3,316904,133665.4,102474.4,174.765,290.08,254.2578,368.48,58.92646,318.08
12.8844,488519.3,340450.9,324994.8,176155.8,258.4273,546.56,523.2119,591.36,507.6599,542.08
12.88554,349563.9,257441,338970.5,207972.8,425.7845,583.52,462.1953,568.96,356.6345,518.56
12.88646,295492.4,314806.3,114256.5,82523.84,323.8085,540.96,93.89678,350.56,290.2028,519.68
12.88776,322801.9,330702.4,191636.8,159348,416.1241,826.56,205.7715,234.08,-57.36692,305.76
12.88795,298983.8,304128.2,163117.1,138171,130.784,395.36,100.5464,244.16,280.3582,492.8
12.8883,360532.3,376770.3,139662,106465,334.9093,957.6,218.3994,266.56,272.4414,408.8
12.8887,352369.7,246587,299367.2,210062.7,110.5534,562.24,359.6561,397.6,278.463,669.76
12.89011,307487.7,304207.7,191126.3,121943.4,120.8745,426.72,234.7636,554.4,382.2585,496.16
12.89039,349543.8,230857.8,343658.6,184395.7,84.85366,327.04,270.687,333.76,552.7022,865.76
12.89147,319730.7,309139,194276.4,131840.8,239.388,502.88,241.7923,376.32,126.2246,704.48
12.89249,278213.8,269136,165466.2,120504.2,32.29529,412.16,98.90028,334.88,430.2682,633.92
12.89437,295273.3,298842.9,129398.3,89584.32,175.5123,460.32,94.50327,188.16,12.49791,342.72
12.89594,180710.3,149241.1,247584.5,190531,425.6654,627.2,410.46,526.4,214.0457,389.76
12.89696,510096.5,343351.7,391655.9,221769,12.22716,574.56,357.5984,374.08,296.2784,628.32
12.89743,470143.5,347216.8,316308.1,175061.6,211.9338,674.24,280.8456,315.84,387.2403,540.96
12.89818,254110.6,241917.8,147851.2,104683,-93.4744,296.8,319.6606,344.96,282.1993,603.68
12.8987,375765.9,280338.3,410333.9,248793.4,139.7622,394.24,394.8755,572.32,384.7494,776.16
12.89902,425508.8,301248.7,316394.5,190134.6,427.7014,561.12,449.4049,433.44,653.4977,680.96
12.89903,323474.6,348828.5,103591,68539.52,315.5993,471.52,250.034,394.24,202.9773,425.6
12.8991,255454.8,235191,194221.3,147087.4,259.5103,501.76,239.6805,422.24,160.4801,459.2
12.89995,476064.3,329938.6,368819.2,212229.9,-59.71705,619.36,298.4986,325.92,329.6026,498.4
12.90184,333087.5,347993,128322,93974.72,126.3437,420,234.7744,346.08,377.6881,566.72
12.90191,415855.4,289923.2,288166.3,184660,144.3325,406.56,139.5022,314.72,233.6806,327.04
12.90331,285826.5,303841.4,116048.8,90268.64,202.2192,502.88,220.9011,400.96,144.5057,368.48
12.90347,398616.4,284338.9,293426.9,192773.3,523.396,645.12,508.2881,577.92,97.16747,507.36
12.90483,236236.5,216095,239745.8,184265.8,-180.9381,428.96,384.8685,459.2,135.7659,402.08
12.90486,332135.3,253917.4,327504.3,230886.9,218.6485,385.28,393.3809,355.04,303.9245,493.92
12.9067,352124.7,261602.9,261018.1,183573.6,511.9811,734.72,365.2986,439.04,400.2256,567.84
12.90774,498775.2,308322.6,426151.8,214384.8,454.8091,758.24,309.9352,482.72,525.1396,451.36
12.90917,547044.5,377493.8,429389.3,245670.9,326.3319,514.08,540.1501,623.84,114.5606,321.44
12.90992,295668.8,307044.7,128307.9,91621.6,228.0056,500.64,129.5386,316.96,107.9975,280
12.91087,239338,209793.9,172352.1,115794.6,18.96347,482.72,322.3356,590.24,501.0644,952
12.91126,323159.6,233759.7,288075.2,184944.5,121.9034,376.32,321.9132,386.4,426.9867,572.32
12.91166,303113.2,324129.1,120990.4,99277.92,228.9262,393.12,161.0866,227.36,519.3239,807.52
12.91205,454723.1,305390.4,282982,159861,143.2061,567.84,317.4621,491.68,458.513,745.92
12.9121,394449,274104.3,265215.4,178018.4,94.84982,323.68,304.8017,377.44,372.6089,462.56
12.91221,267760.1,266040.3,184105.4,156063,117.3006,543.2,89.02325,293.44,467.9568,850.08
12.91277,314358.7,257336.8,248414.7,168267.7,222.0708,599.2,334.6169,383.04,327.5124,465.92
12.9128,314216.3,314797.3,130422.6,91386.4,19.33169,252,265.3802,353.92,190.2195,496.16
12.91312,369753.8,401218.7,153597.6,101087.8,-200.703,305.76,140.8127,293.44,107.0228,406.56
12.91411,286810.2,273346.1,206000.5,162314.9,304.8234,566.72,438.185,493.92,-4.332031,428.96
12.91485,336583.4,270651.4,256056,198660,214.9662,504,349.8982,456.96,540.3451,819.84
12.91624,240668.3,227220,202772.9,131956.2,204.147,500.64,463.2349,732.48,189.1365,472.64
12.91702,309073.2,299471.2,189997.9,142375.5,141.8957,533.12,203.6271,327.04,160.1444,465.92
12.91861,367636.4,270214.6,347842.1,232440.3,404.7525,638.4,360.7499,446.88,403.8211,722.4
12.91875,452231.9,314615.8,496026.9,284039.8,486.747,1008,475.5812,405.44,371.3417,374.08
12.91896,264988.4,277916.8,107539.9,87505.6,17.55556,246.4,79.00542,319.2,340.5735,691.04
12.92001,251039.6,237301.1,184588.2,122890.9,95.02311,502.88,283.6289,376.32,154.4477,386.4
12.92035,252361.3,238508.5,196083.6,141775.2,108.2683,357.28,234.8719,336,215.0312,641.76
12.92062,299816.4,311806.9,118234.6,80411.52,240.6768,441.28,184.0464,360.64,205.1109,464.8
12.92177,471034.4,314566.6,430988.3,225477.3,591.7663,715.68,399.2184,460.32,475.5921,547.68
12.92265,538848.2,311926.7,471323.4,223735.7,229.4569,446.88,477.3357,582.4,328.3788,574.56
12.9252,500740.2,329454.7,496799.9,267673.3,570.4202,888.16,604.3076,667.52,369.0782,847.84
12.926,301920.8,266654.1,227570.5,169221.9,392.3087,627.2,173.7578,353.92,271.6833,439.04
12.92762,402400.3,294617.1,456884,248957,486.5954,612.64,673.5551,770.56,464.697,584.64
12.92864,216457.5,192222.2,237782.6,171304,286.5205,549.92,269.0408,399.84,149.1518,366.24
12.92938,299904.8,295312.7,175818.5,137357.9,159.2455,547.68,258.2216,359.52,226.771,448
12.93114,542954.2,350636.2,454111.5,214820.5,449.7623,706.72,777.4155,641.76,444.4339,567.84
12.93117,469837.2,325519,329667.1,192178.6,367.2588,716.8,381.7711,385.28,525.6162,764.96
12.93195,434632.9,300111.8,303717.4,167197,239.139,731.36,568.2975,544.32,343.1943,749.28
12.93498,440520.8,307734.6,314789.9,191066.4,288.2425,389.76,457.8741,493.92,316.9964,657.44
12.93536,239942.4,202001,231986.6,173746.7,289.2281,590.24,264.4597,435.68,187.9993,454.72
12.93707,476910.7,321923.8,390259.7,205537.9,160.5559,455.84,216.8831,399.84,214.7713,331.52
12.93799,313330.2,300210.4,164717.4,116655.8,68.70602,481.6,227.0959,394.24,343.9958,731.36
12.9387,447561,310464,350689.1,237744.6,5.241758,301.28,432.8566,640.64,418.1168,863.52
12.93878,258996.2,202269.8,307719.8,215080.3,-77.11016,203.84,324.8915,572.32,356.3096,560
12.93899,441156.3,288758.4,485364.7,227857.3,359.7427,700,628.1337,619.36,473.0686,564.48
12.93955,286986.4,254635.4,218889.8,165478.9,-5.696621,394.24,279.4702,329.28,148.8378,500.64
12.94037,400385.4,282992.7,302674.8,180490.2,95.81371,468.16,234.2654,423.36,339.9345,596.96
12.94223,279246.1,299393.9,129794.8,103128.5,229.5868,675.36,44.60909,199.36,157.2852,520.8
12.94322,335012.8,292858.7,229355.3,157029.6,187.2954,321.44,178.523,313.6,373.7677,492.8
12.94336,291080.4,288638.6,166116.3,119449.1,143.3253,383.04,217.5113,386.4,227.6807,555.52
12.94339,277373.7,265800.7,191486.5,139311.2,402.8789,542.08,436.463,656.32,438.7698,612.64
12.94454,207915.1,201379.4,158125.6,117162.1,157.3394,532,74.22935,237.44,263.6907,380.8
12.94499,347371.1,301324.8,239213.3,186287.4,187.9235,411.04,175.5123,320.32,313.5957,558.88
12.94541,327906.5,248056.5,239370.3,157433.9,545.7493,585.76,406.0413,564.48,172.9347,491.68
12.94694,334060.3,261297.1,265096.2,173330.1,120.1381,403.2,428.5029,423.36,180.0392,316.96
12.94715,483838.8,340989.6,282433.9,156582.7,418.8749,585.76,383.9046,395.36,241.8681,448
12.9491,393219.4,283168.5,389052.4,202732.3,84.12805,437.92,334.0862,338.24,475.3755,575.68
12.94961,259503.7,278992,80602.11,61088.16,113.9108,314.72,72.34492,137.76,183.1258,535.36
12.95039,481770.5,334882.3,460602.1,239104.3,440.6109,588,543.4425,573.44,792.7509,798.56
12.95286,400098.5,294527.5,357129.8,215662.7,252.5574,498.4,528.7136,608.16,306.7403,390.88
12.95402,352777.6,241173,289262,180199,113.8566,330.4,355.3024,486.08,194.2591,506.24
12.95443,356214.6,245090.7,281041.8,180826.2,338.3316,685.44,392.3629,549.92,210.2551,792.96
12.95579,469599.7,344740.5,419357.2,248784.5,585.8639,683.2,618.8956,598.08,352.3566,581.28
12.95613,298017.6,257685.1,170523.9,103494.7,157.1228,539.84,210.8291,406.56,315.2094,418.88
12.95661,322970.2,239661,262568.7,184011.5,494.2198,804.16,350.7754,506.24,221.67,465.92
12.95733,429853.4,308735.8,313189.7,181643.8,188.3676,533.12,276.1778,628.32,141.4733,1079.68
12.95875,597482.9,396269.4,453098.1,230100.6,541.5148,731.36,623.6284,630.56,431.3512,742.56
12.95953,352277.6,261235.5,281026.2,190339.5,235.7816,543.2,460.5816,514.08,-177.2451,197.12
12.95982,256966.1,270322.1,81312.16,56937.44,212.2479,358.4,158.2383,173.6,0.4656934,748.16
12.96073,296469.4,303327.4,145137.7,116799.2,88.01604,534.24,261.319,507.36,231.6879,328.16
12.96195,368643,279393,255468.7,165174.2,112.622,568.96,200.6164,437.92,551.5217,654.08
12.96242,553095.9,372201.8,489588.8,246682.2,343.0427,483.84,565.0593,779.52,229.4785,649.6
12.96296,493615.3,333258.3,368573.8,205591.7,495.4977,498.4,283.6939,371.84,644.1406,1044.96
12.96303,298779.1,248996.2,207675.5,152405.1,258.6115,674.24,143.9426,318.08,292.0764,427.84
12.96557,281312.7,284699.5,174034.1,144228,25.48317,321.44,154.0687,312.48,158.6173,519.68
12.96582,379762.8,273740.3,385817.6,228856.3,344.7647,509.6,293.4193,420,427.1816,735.84
12.96606,430871.9,271723.2,468620.8,247821.3,288.9573,588,586.2104,714.56,353.5046,577.92
12.96626,306261.1,313331.2,144219.9,118353.8,117.6363,273.28,126.3004,260.96,177.7649,547.68
12.96755,441522.4,310293.8,320053,181671.8,179.6385,481.6,511.2772,527.52,744.4055,1097.6
12.96765,356954.1,255427.2,276680.4,173939.4,467.437,651.84,477.4007,481.6,373.7677,717.92
12.96776,332885.4,249809.3,278828.2,177390.1,424.9939,749.28,445.6036,601.44,274.3909,542.08
12.96823,392365.8,289057.4,272652.8,163593.9,-22.56988,255.36,345.2954,432.32,186.1474,572.32
12.97135,289331.6,293619.2,150132.3,119768.3,6.292275,411.04,142.0798,344.96,118.1562,470.4
12.97239,410190.8,288038.3,282972.1,155888.3,270.1346,637.28,423.8134,417.76,256.2722,505.12
12.97301,314795.7,322367.4,137319.4,95309.76,65.33786,368.48,200.6705,367.36,85.09193,422.24
12.97306,277002.4,235940.3,275224.2,181863.4,112.0588,344.96,159.3754,470.4,79.04874,267.68
12.97381,326147.8,277399.4,265999.6,199380.2,281.4629,376.32,296.2784,495.04,342.7178,789.6
12.97464,294392.5,294161.3,136373.9,94519.04,213.8724,366.24,228.0598,371.84,242.897,675.36
12.97594,564773.5,388094.6,407675.8,194624.6,438.4016,488.32,679.6091,533.12,226.5436,417.76
12.9763,332860.6,257993.1,270756.6,195115.2,17.11152,626.08,283.8022,371.84,384.2728,792.96
12.97677,303463.9,250443.2,220615.1,156431.5,345.5878,670.88,335.6241,392,299.3975,428.96
12.97771,358024,325297.3,223725.9,129439.5,125.0224,405.44,336.0465,422.24,147.4623,360.64
12.97857,435506.5,296921,333498.6,196420,223.9552,834.4,441.1091,507.36,364.443,679.84
12.98006,449816.4,348760.2,255895,149869.4,385.8649,424.48,160.8267,252,146.7692,347.2
12.98055,291102,240504.3,292886.8,224545.4,447.683,572.32,301.282,334.88,384.197,477.12
12.98176,433139.9,303983.7,323735.7,181900.3,498.3136,724.64,292.3363,325.92,406.9727,591.36
12.98208,431629.7,310740.7,386727,213326.4,493.8299,741.44,620.7801,723.52,397.4314,835.52
12.98215,273358.3,261223.2,192280.2,149599.5,26.52286,564.48,307.4984,580.16,121.6218,353.92
12.98234,312842.5,317523.4,144172,97619.2,271.2393,649.6,261.0374,424.48,368.5584,669.76
12.98341,319918.3,295319.4,205363.9,158020.8,-96.31189,421.12,268.3477,481.6,91.57914,324.8
12.98929,312559.5,253378.7,300656.7,178492.2,419.5681,769.44,264.6438,351.68,239.4964,608.16
12.99119,268776.6,244400.8,244082.5,176966.7,374.1251,633.92,183.1258,280,272.1599,565.6
12.99267,330432.8,259427.8,254520.9,168735.8,567.4528,714.56,386.623,480.48,572.3913,549.92
12.99497,456354.3,331989.3,289795.4,169452.6,206.6271,415.52,282.86,465.92,311.6572,827.68
12.99547,259520.8,280544.3,96957.79,81989.6,273.8169,577.92,72.23663,154.56,173.5412,358.4
12.99653,418467.2,276220,401333.5,255024,350.3855,706.72,282.0477,403.2,434.9359,663.04
12.99681,233609.8,199974.9,236541.7,144129.4,235.6733,462.56,239.1173,321.44,156.2347,443.52
12.99714,417657.7,290773.3,340041.4,190590.4,282.0152,564.48,543.1826,572.32,278.907,734.72
12.99822,344334.6,252741.4,261204.5,180044.5,425.687,614.88,302.04,385.28,83.00172,267.68
12.99877,330375.7,330714.7,177222.8,122896.5,327.9781,733.6,355.9847,451.36,114.9504,393.12
13.00049,489844.8,337351.8,330874.6,199550.4,450.4879,434.56,424.5716,366.24,258.5898,593.6
13.00208,309735.4,289110.1,207412,162004.6,165.1154,515.2,271.0877,439.04,169.3824,314.72
13.00225,459295,299024.3,485540.2,232680,570.7126,850.08,814.3027,724.64,128.9754,433.44
13.00265,322861.6,294765,213893.1,144863,-204.5694,329.28,309.8594,446.88,220.6412,545.44
13.00554,380498.8,275579.4,273685.8,173695.2,239.8754,551.04,363.165,616,117.9071,358.4
13.00625,325482.3,243600,241635.8,144959.4,200.4756,478.24,245.3446,328.16,157.3177,426.72
13.00699,294446.3,275567,198553.5,139240.6,386.4388,565.6,399.8032,514.08,360.5008,899.36
13.00757,267217.6,259726.9,191505.9,165996.3,474.639,655.2,276.6435,364,73.69868,414.4
13.00765,488586,315209.4,433089.3,230296.6,410.0051,651.84,665.2051,668.64,326.4077,661.92
13.00768,283695.1,306425.3,104573.7,81092.48,204.6343,434.56,229.8901,430.08,284.6253,390.88
13.00771,320720.2,269764.3,252319.8,185662.4,268.2394,415.52,360.3925,588,362.1795,725.76
13.00789,301110.4,326319.8,122272.4,101482.1,272.4956,585.76,171.5918,248.64,343.3784,528.64
13.00792,313018.4,311418.3,132423.2,87209.92,578.0229,1078.56,116.5208,249.76,295.2604,564.48
13.0091,440511.7,306866.6,329436.4,181158.9,401.601,386.4,534.2045,490.56,306.1447,836.64
13.01023,388841.4,272409.8,258944.7,164580.6,-1.288779,566.72,254.1928,299.04,366.5548,498.4
13.01181,432144.4,315705.6,310973.5,191962.4,249.9799,526.4,364.3672,348.32,481.4295,582.4
13.012,388703.6,310186.3,369483.9,224609.3,266.0192,445.76,457.4517,529.76,427.7556,626.08
13.01259,194752,184346.4,247343.4,208346.9,258.4273,454.72,279.3294,359.52,228.9045,505.12
13.0132,350445.6,360784.5,142412.8,103996.5,292.6937,424.48,201.3853,353.92,110.0011,403.2
13.01533,318666.3,331851.5,132667.2,93381.12,89.86799,538.72,179.8118,329.28,332.4076,612.64
13.01574,346537.6,249346.7,286234.7,161730.2,309.437,592.48,290.506,515.2,529.1251,639.52
13.01707,311412.7,308202.7,195079.5,154420,232.825,509.6,205.3924,362.88,58.70985,286.72
13.01832,268566.5,283643.4,168092.6,140660.8,-164.9096,350.56,78.59388,193.76,245.3229,425.6
13.01834,434091.1,313463.4,307858,195595.7,-74.08856,468.16,336.9021,514.08,61.88307,234.08
13.01952,306498.8,307167.8,168786.8,121116.8,205.2191,461.44,285.3184,417.76,-62.8686,259.84
13.02048,503735.3,342496,441497.5,235719.7,354.0352,790.72,397.2039,521.92,214.7929,501.76
13.02093,202530.7,150772.2,296923.4,224362.9,227.5075,585.76,362.8076,537.6,205.9773,517.44
13.02139,378302.1,291767.8,275197.1,162050.6,60.44267,428.96,213.2984,407.68,458.3939,491.68
13.02313,489640.9,328293.3,359387.2,209118.6,455.8488,705.6,314.0831,743.68,194.5515,336
13.02333,305870.3,321767,137304.5,101632.2,302.3325,710.08,77.4134,257.6,241.6299,592.48
13.02366,314423.6,321219.4,155205.6,120654.2,314.5813,756,284.6361,322.56,244.5323,545.44
13.02501,581575.3,382187.7,334434.8,178129.3,234.7095,644,389.3955,375.2,570.1819,720.16
13.02553,330914.2,325429.4,189071.4,129169.6,297.4806,398.72,208.7822,361.76,236.0741,330.4
13.02614,319733,336973.3,127951.1,91264.32,-165.4619,349.44,81.76709,283.36,180.4833,473.76
13.02623,483641.5,325311.8,403114.2,196182.6,340.3352,654.08,456.3795,660.8,63.32347,267.68
13.02658,500298.1,337228.7,383987.8,217221.8,193.9017,655.2,367.3887,396.48,325.0107,574.56
13.02714,473251.2,341836.3,324625.5,168575.7,213.071,357.28,392.6553,404.32,447.0656,468.16
13.02718,195315.8,183740.5,174744,132653.9,-31.12564,409.92,231.6879,357.28,44.54411,378.56
13.02822,299718.2,291127.2,251031.2,195948.5,495.4328,657.44,167.9529,445.76,436.6146,617.12
13.02849,452604.4,305757.8,356573.3,186291.8,401.1136,474.88,503.5878,607.04,301.9751,696.64
13.0285,527635.8,352056.3,383356.8,198582.7,218.6051,370.72,389.4279,412.16,176.5844,649.6
13.02991,342150.8,352081,139489.6,100066.4,296.9066,496.16,201.1145,381.92,372.0565,734.72
13.03023,478183,335737.9,259903.9,147620.5,35.04613,602.56,470.437,403.2,47.01337,524.16
