FSC-HLin,SSC-HLin,GRN-B-HLin,YEL-B-HLin,RED-B-HLin,RED-R-HLin,SSC-ALin,SSC-W,FSC-HLog,SSC-HLog,GRN-B-HLog,YEL-B-HLog,RED-B-HLog,RED-R-HLog,SSC-ALog,SSC-WLog,TIME
10182.703125,12177.733398,962.040161,8.635490,88.555725,983.721924,12004.436523,23229.511719,4.007863,4.085567,2.983193,0.936287,1.947217,2.992872,4.079342,4.366040,29407.000000
7813.743652,5808.083008,233.713470,0.000000,29.603891,46.225243,5836.001465,24542.996094,3.892859,3.764033,2.368684,0.000000,1.471349,1.664879,3.766115,4.389927,29655.000000
9435.654297,12776.629883,563.799927,2.557415,35.268719,46.965340,12347.945312,20976.013672,3.974772,4.106416,2.751125,0.407801,1.547390,1.671777,4.091595,4.321723,29771.000000
6341.924805,12258.410156,556.790588,6.191135,41.766159,521.145691,13082.488281,27002.669922,3.802221,4.088434,2.745692,0.791770,1.620825,2.716959,4.116690,4.431406,29871.000000
9942.676758,9405.920898,13.827484,2.745269,6.472768,332.501038,9384.987305,28548.294922,3.997503,3.973401,1.140743,0.438585,0.811090,2.521793,3.972434,4.455580,29898.000000
7104.317383,11851.294922,666.053650,6.200874,59.963299,252.974503,12084.848633,24832.476562,3.851522,4.073766,2.823509,0.792453,1.777886,2.403077,4.082241,4.395020,29956.000000
9745.854492,16730.119141,965.993469,0.548523,89.542519,1288.043701,17186.326172,23162.171875,3.988820,4.223499,2.984974,0.000000,1.952029,3.109931,4.235183,4.364779,30177.000000
6904.527832,12050.147461,316.570465,5.043667,38.663918,23.004690,12242.109375,23574.150391,3.839134,4.080992,2.500470,0.702746,1.587306,1.361816,4.087856,4.372436,30260.000000
17649.472656,20610.281250,884.706116,4.315880,82.890900,815.994263,30376.558594,57207.417969,4.246732,4.314084,2.946799,0.635069,1.918507,2.911687,4.482539,4.757452,30309.000000
7284.602051,18660.166016,1173.930054,0.152512,84.617790,386.500397,24952.201172,52502.394531,3.862406,4.270916,3.069642,0.000000,1.927462,2.587150,4.397109,4.720179,30663.000000
9682.736328,18531.339844,925.852478,4.235443,103.841820,706.910095,18685.187500,21606.937500,3.985998,4.267907,2.966542,0.626899,2.016372,2.849364,4.271497,4.334593,30911.000000
5245.507324,16788.472656,314.245300,2.331127,39.989925,125.890549,18098.591797,31163.019531,3.719788,4.225011,2.497269,0.367566,1.601951,2.099993,4.257645,4.493639,30935.000000
3716.272217,16353.220703,300.741608,8.517143,40.144112,45.118183,16924.878906,23602.671875,3.570107,4.213603,2.478194,0.930294,1.603622,1.654352,4.228526,4.372961,31093.000000
3933.410645,5095.431152,5.193016,7.085076,9.994397,134.549683,5072.984375,23982.755859,3.594769,3.707181,0.715420,0.850344,0.999757,2.128883,3.705264,4.379899,31521.000000
8310.938477,18040.902344,10.546387,5.422144,11.113794,255.700531,17007.447266,18904.052734,3.919650,4.256258,1.023104,0.734171,1.045862,2.407732,4.230639,4.276555,31853.000000
8119.956055,18988.130859,434.548126,7.569038,33.850201,706.977966,19858.535156,27860.568359,3.909554,4.278482,2.638038,0.879041,1.529561,2.849406,4.297947,4.444990,32011.000000
16072.251953,23299.015625,1396.501953,7.277512,116.781189,1349.348511,26043.287109,31149.464844,4.206077,4.367338,3.145041,0.861983,2.067373,3.130124,4.415696,4.493451,32399.000000
8195.526367,10875.483398,492.750610,5.691036,29.977024,376.882202,10849.146484,23114.953125,3.913577,4.036448,2.692627,0.755191,1.476789,2.576206,4.035396,4.363893,32460.000000
32189.140625,22182.193359,3566.380859,26.151031,203.064194,882.189819,22487.058594,32445.705078,4.507710,4.346004,3.552228,1.417489,2.307633,2.945562,4.351933,4.511157,32496.000000
9984.430664,18200.093750,868.679932,0.000000,79.094818,849.949341,31745.074219,99998.000000,3.999323,4.260074,2.938860,0.000000,1.898148,2.929393,4.501677,4.999991,32656.000000
7747.079590,25877.123047,971.316040,0.000000,59.667259,1385.011963,24960.496094,20769.074219,3.889138,4.412916,2.987360,0.000000,1.775736,3.141454,4.397253,4.317417,32880.000000
10140.470703,10049.911133,539.796143,1.083477,32.450184,269.592773,9696.329102,22087.183594,4.006058,4.002162,2.732230,0.034820,1.511217,2.430708,3.986607,4.344141,32946.000000
6289.963379,5892.151855,2.244962,1.006954,14.231454,39.770977,5953.198242,25370.232422,3.798648,3.770274,0.351209,0.003010,1.153249,1.599566,3.774750,4.404325,32972.000000
