FSC-HLin,SSC-HLin,GRN-B-HLin,YEL-B-HLin,RED-B-HLin,RED-R-HLin,RED-R-ALin,RED-R-W,FSC-HLog,SSC-HLog,GRN-B-HLog,YEL-B-HLog,RED-B-HLog,RED-R-HLog,RED-R-ALog,RED-R-WLog,TIME
31448.525391,45057.460938,286.772278,26.933374,929.626953,2344.723877,1373.082886,0.000000,4.497600,4.653767,2.457537,1.430291,2.968309,3.370092,3.137697,0.000000,28992.000000
95650.390625,76729.460938,533.492981,97.843948,990.573975,8212.983398,5641.289062,0.000000,4.980687,4.884962,2.727129,1.990534,2.995887,3.914501,3.751378,0.000000,29998.000000
23759.230469,15747.624023,54.835041,13.583869,316.875732,5341.800293,4199.938965,7606.440430,4.375833,4.197215,1.739058,1.133024,2.500889,3.727688,3.623243,3.881181,30496.000000
39667.164062,19810.279297,135.006088,32.101719,587.328857,4397.772461,4261.553711,99998.000000,4.598431,4.296891,2.130353,1.506528,2.768881,3.643233,3.629568,4.999991,31089.000000
44898.636719,50235.859375,216.666565,33.421562,333.426178,5937.908691,6156.789062,99998.000000,4.652233,4.701014,2.335792,1.524027,2.523000,3.773633,3.789354,4.999991,33811.000000
49469.507812,69115.031250,306.486633,58.057549,436.170166,7789.518066,5681.500000,0.000000,4.694337,4.839572,2.486412,1.763859,2.639656,3.891510,3.754463,0.000000,36259.000000
34727.222656,30519.888672,143.992096,15.261423,507.743744,5198.048828,4860.012695,99998.000000,4.540670,4.484583,2.158339,1.183595,2.705645,3.715840,3.686637,4.999991,36288.000000
59679.238281,36237.238281,392.902252,45.327877,105.710564,3731.872803,3335.418945,99998.000000,4.775823,4.559155,2.594285,1.656365,2.024118,3.571927,3.523150,4.999991,36637.000000
33892.464844,36017.417969,263.779938,82.416000,488.291534,4020.982666,2834.440186,0.000000,4.530103,4.556512,2.421242,1.916012,2.688679,3.604332,3.452467,0.000000,37288.000000
81503.187500,60415.210938,355.622925,55.195839,888.141418,8325.295898,3576.415527,99998.000000,4.911175,4.781147,2.550990,1.741906,2.948482,3.920400,3.553448,4.999991,39172.000000
27945.117188,99998.000000,374.384399,35.910137,963.150269,5142.094238,3877.620605,0.000000,4.446306,4.999991,2.573318,1.555217,2.983694,3.711140,3.588565,0.000000,39375.000000
80468.968750,61468.570312,350.281891,43.835346,1175.548950,3154.300781,1870.920532,99998.000000,4.905628,4.788653,2.544418,1.641824,3.070241,3.498903,3.272055,4.999991,40141.000000
32958.136719,59021.871094,305.937714,33.366055,541.960938,5961.107422,5602.253418,99998.000000,4.517962,4.771013,2.485633,1.523305,2.733968,3.775327,3.748363,4.999991,40884.000000
65040.023438,31141.480469,146.200058,32.064716,217.409744,5445.346191,5864.960938,63201.578125,4.813181,4.493339,2.164948,1.506027,2.337279,3.736026,3.768265,4.800728,41449.000000
38009.980469,53439.699219,304.361938,34.565628,595.624146,5111.105957,6396.568848,52285.933594,4.579898,4.727864,2.483390,1.538644,2.774972,3.708515,3.805947,4.718385,41496.000000
58842.078125,22064.433594,317.082367,54.757950,871.495422,4282.098145,4854.263184,99998.000000,4.769688,4.343693,2.501172,1.738447,2.940265,3.631657,3.686123,4.999991,42816.000000
45540.285156,44678.562500,187.645508,58.569450,799.101562,3973.619385,4019.977051,99998.000000,4.658396,4.650099,2.273338,1.767671,2.902602,3.599186,3.604223,4.999991,42890.000000
33273.660156,20765.425781,258.099670,71.292953,527.738708,6544.140625,4229.334961,99998.000000,4.522100,4.317341,2.411788,1.853047,2.722419,3.815853,3.626272,4.999991,43167.000000
29465.707031,19526.646484,194.303299,53.034138,272.133789,4819.532227,2892.456299,0.000000,4.469317,4.290627,2.288480,1.724555,2.434783,3.683005,3.461267,0.000000,46317.000000
23793.859375,36904.308594,115.498352,49.534096,971.679932,6152.219238,4411.660156,0.000000,4.376465,4.567077,2.062576,1.694904,2.987523,3.789032,3.644602,0.000000,47429.000000
54271.292969,31414.312500,379.232025,44.214645,998.076721,7668.203613,6799.542480,99998.000000,4.734570,4.497128,2.578905,1.645566,2.999164,3.884694,3.832480,4.999991,47548.000000
38034.425781,17348.154297,145.043655,44.085129,207.665131,3360.905273,2302.657715,0.000000,4.580177,4.239253,2.161499,1.644292,2.317364,3.526456,3.362229,0.000000,47581.000000
41927.113281,49017.621094,206.536484,35.620266,1514.226685,3453.324951,3520.914551,99998.000000,4.622495,4.690352,2.314997,1.551697,3.180191,3.538237,3.546655,4.999991,48237.000000
63710.941406,38295.527344,276.173462,71.129517,895.215515,8383.636719,4394.437500,0.000000,4.804214,4.583148,2.441182,1.852050,2.951928,3.923432,3.642903,0.000000,48268.000000
37346.328125,61519.859375,446.676483,63.962910,538.507141,4362.299805,3983.121338,99998.000000,4.572248,4.789015,2.649993,1.805928,2.731191,3.639715,3.600224,4.999991,49245.000000
37216.078125,31910.056641,140.313202,49.608105,494.206146,2643.127930,1816.575562,8152.946777,4.570731,4.503928,2.147099,1.695553,2.693908,3.422118,3.259254,3.911314,50627.000000
33663.191406,37268.859375,131.441284,69.162094,359.656464,4632.185547,4034.752930,24229.601562,4.527155,4.571346,2.118732,1.839868,2.555888,3.665786,3.605817,4.384346,51048.000000
61339.382812,62983.773438,161.982635,58.153145,760.147766,5658.660645,3963.391113,0.000000,4.787739,4.799229,2.209468,1.764573,2.880898,3.752714,3.598067,0.000000,51120.000000
37448.109375,19208.787109,225.927032,11.638030,633.578796,4098.023438,3184.109375,99998.000000,4.573430,4.283500,2.353968,1.065879,2.801801,3.612574,3.502988,4.999991,51257.000000
41806.671875,34968.000000,131.145248,29.946186,407.047333,6125.088379,3349.248047,0.000000,4.621245,4.543671,2.117753,1.476341,2.609645,3.787112,3.524947,0.000000,51680.000000
46503.464844,40434.953125,338.236786,45.349461,514.512573,6191.845215,6439.533691,99998.000000,4.667485,4.606757,2.529221,1.656572,2.711396,3.791820,3.808854,4.999991,52365.000000
36021.964844,24285.796875,317.905701,44.671040,944.049622,4594.946289,3097.769531,99998.000000,4.556567,4.385352,2.502298,1.650026,2.974995,3.662280,3.491049,4.999991,52539.000000
54670.042969,24333.919922,142.006165,72.147148,288.267883,8167.522461,5893.142090,0.000000,4.737750,4.386212,2.152307,1.858219,2.459796,3.912090,3.770347,0.000000,54929.000000
47456.949219,24225.533203,241.154541,42.466167,449.202057,7237.334473,7311.226074,99998.000000,4.676300,4.384274,2.382295,1.628043,2.652442,3.859579,3.863990,4.999991,55313.000000
48934.558594,51746.660156,289.149841,41.029144,750.511108,4072.552002,4352.319336,99998.000000,4.689616,4.713882,2.461123,1.613092,2.875357,3.609867,3.638721,4.999991,56209.000000
52093.347656,37945.210938,262.296661,56.811718,559.966858,8920.130859,6919.810059,0.000000,4.716782,4.579157,2.418793,1.754438,2.748162,3.950371,3.840094,0.000000,56618.000000
54944.578125,42087.132812,275.615326,35.928638,1119.027100,4757.752441,4848.309082,99998.000000,4.739925,4.624149,2.440303,1.555441,3.048841,3.677402,3.685590,4.999991,60305.000000
60938.187500,47333.015625,249.967865,67.651062,553.709961,6573.075684,4620.695312,99998.000000,4.784890,4.675164,2.397884,1.830275,2.743282,3.817769,3.664707,4.999991,60578.000000
40001.625000,45109.566406,143.020721,27.019718,447.003357,4791.611816,4150.791016,99998.000000,4.602077,4.654269,2.155399,1.431681,2.650311,3.680482,3.618131,4.999991,60888.000000
40609.652344,18897.230469,207.036057,50.252605,175.884125,6520.497559,3917.861572,0.000000,4.608629,4.276398,2.316046,1.701159,2.245227,3.814281,3.593049,0.000000,61795.000000
61122.679688,61976.496094,308.836426,93.369438,617.823975,5560.902832,5556.116699,99998.000000,4.786202,4.792227,2.489728,1.970205,2.790865,3.745145,3.744771,4.999991,62212.000000
55211.136719,38574.105469,373.434601,24.376955,476.783020,7030.446289,3862.438232,99998.000000,4.742027,4.586296,2.572215,1.386979,2.678321,3.846983,3.586862,4.999991,64497.000000
56081.101562,26823.957031,304.031982,51.732800,366.900146,6958.250000,4547.377441,99998.000000,4.748816,4.428523,2.482919,1.713766,2.564548,3.842500,3.657761,4.999991,65266.000000
35216.824219,53451.441406,285.319855,66.658096,1741.729614,6303.704590,6212.175293,35881.335938,4.546750,4.727960,2.455332,1.823853,3.240981,3.799596,3.793244,4.554869,66496.000000
45738.371094,43435.980469,294.654327,78.721680,886.426880,7064.518555,4774.758301,99998.000000,4.660281,4.637850,2.469313,1.896094,2.947643,3.849082,3.678952,4.999991,66960.000000
43583.582031,21092.958984,201.769028,52.497570,927.489929,2402.306396,1372.178101,99998.000000,4.639323,4.324138,2.304854,1.720139,2.967309,3.380628,3.137410,4.999991,67265.000000
62124.050781,55888.187500,346.405640,93.424950,635.546204,6643.640625,4469.909668,99998.000000,4.793260,4.747320,2.539585,1.970463,2.803147,3.822406,3.650299,4.999991,67787.000000
86208.914062,58064.160156,340.968994,89.292740,745.311890,5664.581543,5582.476074,14114.980469,4.935552,4.763908,2.532715,1.950816,2.872338,3.753168,3.746827,4.149680,68317.000000
60393.894531,49558.082031,579.887817,83.103676,906.283081,7282.612793,5304.193359,99998.000000,4.780993,4.695115,2.763344,1.919620,2.957264,3.862287,3.724619,4.999991,68470.000000
44322.203125,38334.554688,134.611359,38.071838,469.437561,4719.739258,4122.228027,99998.000000,4.646621,4.583591,2.129082,1.580604,2.671578,3.673918,3.615132,4.999991,69356.000000
49986.167969,77517.335938,399.137543,47.366226,1155.316528,6325.291016,3988.306152,564.560608,4.698850,4.889399,2.601123,1.675469,3.062701,3.801080,3.600789,2.751711,70221.000000
37591.027344,27629.585938,127.068542,31.802597,797.732361,3759.213135,3740.391602,99998.000000,4.575084,4.441374,2.104038,1.502463,2.901857,3.575097,3.572917,4.999991,70731.000000
