FSC-HLin,SSC-HLin,GRN-B-HLin,YEL-B-HLin,RED-B-HLin,RED-R-HLin,RED-R-ALin,RED-R-W,FSC-HLog,SSC-HLog,GRN-B-HLog,YEL-B-HLog,RED-B-HLog,RED-R-HLog,RED-R-ALog,RED-R-WLog,TIME
29726.966797,35884.550781,176.883255,31.491140,497.672272,3331.622070,2331.025391,99998.000000,4.473151,4.554907,2.247687,1.498188,2.696944,3.522656,3.367547,4.999991,47426.000000
39354.593750,34029.015625,168.045258,59.756691,486.305603,4694.033203,3455.814941,99998.000000,4.594995,4.531849,2.225426,1.776386,2.686909,3.671546,3.538550,4.999991,47640.000000
46082.878906,37765.488281,240.207825,59.195450,641.288147,3531.423584,2875.242188,99998.000000,4.663539,4.577095,2.380587,1.772288,2.807053,3.547950,3.458674,4.999991,47888.000000
67829.679688,44884.132812,457.784088,69.131256,804.670776,5411.875000,4323.795898,0.000000,4.831420,4.652093,2.660661,1.839674,2.905618,3.733348,3.635865,0.000000,48194.000000
75365.703125,96635.132812,329.953888,52.725765,878.745300,3583.255127,2686.214844,0.000000,4.877174,4.985135,2.518453,1.722023,2.943863,3.554278,3.429141,0.000000,48326.000000
59312.125000,86285.609375,367.865356,36.147587,685.067993,4295.635742,3421.220947,99998.000000,4.773143,4.935938,2.565689,1.558079,2.835734,3.633028,3.534181,4.999991,49108.000000
60805.136719,48066.167969,222.803207,42.006691,539.632690,4826.069824,3916.757812,99998.000000,4.783940,4.681839,2.347921,1.623318,2.732098,3.683594,3.592927,4.999991,49170.000000
50922.644531,32308.417969,260.477234,47.437153,518.037292,5181.553711,4250.060059,0.000000,4.706911,4.509315,2.415770,1.676119,2.714361,3.714460,3.628395,0.000000,49392.000000
31079.568359,34101.027344,219.636215,48.309853,585.734619,6523.029297,5658.220703,99998.000000,4.492475,4.532767,2.341704,1.684036,2.767701,3.814449,3.752680,4.999991,49743.000000
33760.363281,35979.285156,152.040649,47.557419,838.659729,6207.886719,8843.044922,0.000000,4.528407,4.556053,2.181960,1.677218,2.923586,3.792944,3.946602,0.000000,49882.000000
34982.660156,45784.449219,287.722076,43.209347,435.044617,4470.138184,3071.947021,99998.000000,4.543853,4.660718,2.458973,1.635578,2.638534,3.650321,3.487414,4.999991,50242.000000
68244.882812,72928.554688,467.920349,78.915955,1282.354248,8267.238281,6192.060547,0.000000,4.834070,4.862897,2.670172,1.897165,3.108008,3.917361,3.791835,0.000000,51580.000000
70248.359375,86835.875000,418.793304,53.620049,636.579285,4664.302734,2828.689209,99998.000000,4.846636,4.938699,2.622000,1.729327,2.803853,3.668787,3.451585,4.999991,51867.000000
97856.562500,38389.890625,450.127167,57.474724,1709.381104,7383.389648,3946.062256,99998.000000,4.990590,4.584217,2.653335,1.759477,3.232839,3.868256,3.596164,4.999991,52583.000000
37951.585938,53129.113281,205.447922,43.668823,110.598289,2111.411133,1062.140015,0.000000,4.579230,4.725333,2.312702,1.640172,2.043748,3.324573,3.026182,0.000000,52695.000000
48665.847656,48592.296875,275.565979,58.517025,707.548462,6203.489258,3336.790771,99998.000000,4.687224,4.686567,2.440226,1.767282,2.849756,3.792636,3.523329,4.999991,53701.000000
61970.914062,38664.109375,357.257294,61.181377,1020.510925,4134.676758,3286.109375,0.000000,4.792188,4.587308,2.552981,1.786619,3.008818,3.616441,3.516682,0.000000,53788.000000
42718.488281,30043.488281,168.557159,28.456741,414.849213,4631.938965,3299.875732,33504.062500,4.630616,4.477750,2.226747,1.454185,2.617890,3.665763,3.518497,4.525097,54020.000000
67004.507812,58586.535156,362.382477,65.840904,617.753052,5814.448242,5651.382324,99998.000000,4.826104,4.767798,2.559167,1.818496,2.790815,3.764508,3.752155,4.999991,54295.000000
50172.246094,54744.089844,211.279282,35.173122,529.394653,6717.015137,6302.914551,99998.000000,4.700464,4.738337,2.324857,1.546211,2.723779,3.827176,3.799541,4.999991,54473.000000
97412.953125,70777.296875,731.265442,104.945801,1483.950562,4220.889160,3774.914795,0.000000,4.988617,4.849894,2.864075,2.020965,3.171419,3.625404,3.576907,0.000000,55325.000000
29847.498047,42163.621094,234.080444,25.471682,613.796631,3731.835693,2925.204834,99998.000000,4.474908,4.624938,2.369365,1.406058,2.788024,3.571923,3.466156,4.999991,55495.000000
44400.492188,38451.496094,367.353455,70.700882,272.084442,7194.165039,7427.834961,78051.531250,4.647388,4.584913,2.565084,1.849425,2.434704,3.856980,3.870862,4.892381,55746.000000
67960.609375,44209.667969,235.720993,56.901146,511.638519,9376.666016,8641.547852,21783.294922,4.832257,4.645517,2.372398,1.755121,2.708963,3.972049,3.936592,4.338124,55999.000000
29411.654297,35835.394531,171.119751,76.433548,966.523926,6506.090332,5533.118164,15949.698242,4.468520,4.554312,2.233300,1.883284,2.985213,3.813320,3.742970,4.202753,56076.000000
84283.695312,99998.000000,546.160950,35.308807,1226.162354,5822.475098,5933.789062,7436.997070,4.925744,4.999991,2.737321,1.547883,3.088548,3.765108,3.773332,3.871397,56367.000000
44751.699219,35069.203125,151.100113,32.465603,30.417999,4333.707520,4031.952148,99998.000000,4.650810,4.544926,2.179265,1.511423,1.483131,3.636860,3.605515,4.999991,56515.000000
45837.023438,32172.349609,215.022934,51.609451,369.123535,6733.661133,4129.470215,0.000000,4.661216,4.507483,2.332485,1.712729,2.567172,3.828251,3.615894,0.000000,57538.000000
